RecallPRA	PrecPRA	RecallHoffmann	PrecHoffmann	RecallWeston	PrecWeston	RecallPerMention	PrecPerMention	RecallPerEntityPair	PrecPerEntityPair
0.435765673	0.298486448								
0.436279548	0.298733286								
0.436279548	0.29862821								
0.436279548	0.298523207								
0.436279548	0.298418278								
0.436279548	0.298313422								
0.436279548	0.298208641								
0.436279548	0.298103933								
0.436279548	0.297999298								
0.436279548	0.297894737								
0.436279548	0.297790249								
0.436279548	0.297685835								
0.436279548	0.297581493								
0.436279548	0.297477225								
0.436279548	0.29737303								
0.436279548	0.297268908								
0.436279548	0.297164858								
0.436279548	0.297060882								
0.436279548	0.296956978								
0.436279548	0.296853147								
0.436279548	0.296749388								
0.436279548	0.296645702								
0.436279548	0.296542089								
0.436279548	0.296438547								
0.436279548	0.296335079								
0.436279548	0.296231682								
0.436279548	0.296128357								
0.436279548	0.296025105								
0.436279548	0.295921924								
0.436279548	0.295818815								
0.436279548	0.295715778								
0.436279548	0.295612813								
0.436279548	0.29550992								
0.436279548	0.295407098								
0.436279548	0.295304348								
0.436279548	0.295201669								
0.436279548	0.295099062								
0.436279548	0.294996525								
0.436279548	0.29489406								
0.436279548	0.294791667								
0.436279548	0.294689344								
0.436279548	0.294587092								
0.436279548	0.294484912								
0.436279548	0.294382802								
0.436279548	0.294280763								
0.436279548	0.294178794								
0.436279548	0.294076896								
0.436279548	0.293975069								
0.436279548	0.293873313								
0.436279548	0.293771626								
0.436279548	0.29367001								
0.436279548	0.293568465								
0.436793422	0.293812651								
0.437307297	0.294056669								
0.437307297	0.293955095								
0.437307297	0.293853591								
0.437307297	0.293752157								
0.437307297	0.293650794								
0.437307297	0.2935495								
0.437307297	0.293448276								
0.437307297	0.293347122								
0.437307297	0.293246037								
0.437307297	0.293145022								
0.437307297	0.293044077								
0.437307297	0.292943201								
0.437821172	0.293186511								
0.438335046	0.293429653								
0.438335046	0.293328748								
0.438335046	0.293227913								
0.438335046	0.293127148								
0.438335046	0.293026451								
0.438335046	0.292925824								
0.438335046	0.292825266								
0.438335046	0.292724777								
0.438335046	0.292624357								
0.438335046	0.292524005								
0.438335046	0.292423723								
0.438335046	0.292323509								
0.438335046	0.292223364								
0.438335046	0.292123288								
0.438335046	0.29202328								
0.438335046	0.29192334								
0.438335046	0.291823469								
0.438335046	0.291723666								
0.438335046	0.291623932								
0.438335046	0.291524265								
0.438335046	0.291424667								
0.438335046	0.291325137								
0.438335046	0.291225674								
0.438335046	0.29112628								
0.438335046	0.291026953								
0.438335046	0.290927694								
0.438848921	0.291169451								
0.438848921	0.291070211								
0.438848921	0.290971039								
0.438848921	0.290871935								
0.438848921	0.290772898								
0.438848921	0.290673928								
0.438848921	0.290575026								
0.438848921	0.29047619								
0.438848921	0.290377423								
0.438848921	0.290278722								
0.438848921	0.290180088								
0.438848921	0.290081522								
0.438848921	0.289983022								
0.438848921	0.289884589								
0.438848921	0.289786223								
0.438848921	0.289687924								
0.438848921	0.289589691								
0.438848921	0.289491525								
0.438848921	0.289393426								
0.438848921	0.289295393								
0.438848921	0.289197426								
0.438848921	0.289099526								
0.438848921	0.289001692								
0.438848921	0.288903924								
0.438848921	0.288806223								
0.438848921	0.288708587								
0.438848921	0.288611017								
0.438848921	0.288513514								
0.438848921	0.288416076								
0.438848921	0.288318704								
0.438848921	0.288221397								
0.438848921	0.288124157								
0.438848921	0.288026981								
0.438848921	0.287929872								
0.438848921	0.287832828								
0.438848921	0.287735849								
0.438848921	0.287638936								
0.438848921	0.287542088								
0.438848921	0.287445305								
0.438848921	0.287348587								
0.438848921	0.287251934								
0.438848921	0.287155346								
0.438848921	0.287058824								
0.438848921	0.286962366								
0.438848921	0.286865972								
0.438848921	0.286769644								
0.438848921	0.28667338								
0.438848921	0.286577181								
0.438848921	0.286481047								
0.438848921	0.286384977								
0.438848921	0.286288971								
0.438848921	0.286193029								
0.439362795	0.286432161								
0.439362795	0.286336236								
0.439362795	0.286240375								
0.439362795	0.286144578								
0.439362795	0.286048846								
0.439362795	0.285953177								
0.439362795	0.285857573								
0.439362795	0.285762032								
0.439362795	0.285666555								
0.439362795	0.285571142								
0.43987667	0.285809683								
0.440390545	0.286048064								
0.440390545	0.285952619								
0.440390545	0.285857238								
0.440390545	0.285761921								
0.440390545	0.285666667								
0.440390545	0.285571476								
0.440390545	0.285476349								
0.440390545	0.285381285								
0.440390545	0.285286285								
0.440390545	0.285191348								
0.440390545	0.285096474								
0.440390545	0.285001663								
0.440390545	0.284906915								
0.440390545	0.28481223								
0.440390545	0.284717608								
0.440390545	0.284623049								
0.440390545	0.284528552								
0.440390545	0.284434119								
0.440390545	0.284339748								
0.440390545	0.284245439								
0.440390545	0.284151194								
0.440390545	0.28405701								
0.440390545	0.283962889								
0.440390545	0.283868831								
0.440390545	0.283774834								
0.440390545	0.2836809								
0.440390545	0.283587028								
0.440390545	0.283493219								
0.440390545	0.283399471								
0.440390545	0.283305785								
0.440390545	0.283212161								
0.440390545	0.283118599								
0.440390545	0.283025099								
0.440390545	0.282931661								
0.440390545	0.282838284								
0.440390545	0.282744969								
0.440390545	0.282651715								
0.440390545	0.282558523								
0.440390545	0.282465392								
0.440390545	0.282372323								
0.440390545	0.282279315								
0.440390545	0.282186368								
0.440390545	0.282093483								
0.440390545	0.282000658								
0.440390545	0.281907895								
0.440390545	0.281815192								
0.440390545	0.281722551								
0.440390545	0.28162997								
0.440390545	0.281537451								
0.440390545	0.281444992								
0.440390545	0.281352594								
0.440390545	0.281260256								
0.440390545	0.281167979								
0.440390545	0.281075763								
0.440390545	0.280983607								
0.440390545	0.280891511								
0.440390545	0.280799476								
0.440390545	0.280707501								
0.440390545	0.280615586								
0.440390545	0.280523732								
0.440390545	0.280431937								
0.440390545	0.280340203								
0.440390545	0.280248528								
0.440390545	0.280156914								
0.440390545	0.280065359								
0.440390545	0.279973865								
0.440390545	0.27988243								
0.440390545	0.279791055								
0.440390545	0.279699739								
0.440390545	0.279608483								
0.440390545	0.279517286								
0.440390545	0.279426149								
0.440904419	0.279661017								
0.440904419	0.279569892								
0.440904419	0.279478827								
0.440904419	0.279387822								
0.440904419	0.279296875								
0.440904419	0.279205988								
0.440904419	0.279115159								
0.440904419	0.27902439								
0.440904419	0.27893368								
0.440904419	0.278843029								
0.440904419	0.278752437								
0.440904419	0.278661903								
0.440904419	0.278571429								
0.440904419	0.278481013								
0.440904419	0.278390655								
0.440904419	0.278300357								
0.440904419	0.278210117								
0.440904419	0.278119935								
0.440904419	0.278029812								
0.440904419	0.277939747								
0.440904419	0.277849741								
0.440904419	0.277759793								
0.441418294	0.277993528								
0.441418294	0.277903591								
0.441418294	0.277813713								
0.441418294	0.277723893								
0.441418294	0.277634131								
0.441418294	0.277544426								
0.441418294	0.27745478								
0.441418294	0.277365192								
0.441418294	0.277275662								
0.441418294	0.277186189								
0.441418294	0.277096774								
0.441418294	0.277007417								
0.441418294	0.276918117								
0.441418294	0.276828875								
0.441418294	0.276739691								
0.441418294	0.276650564								
0.441418294	0.276561494								
0.441418294	0.276472481								
0.441418294	0.276383526								
0.441418294	0.276294628								
0.441418294	0.276205788								
0.441418294	0.276117004								
0.441418294	0.276028278								
0.441418294	0.275939608								
0.441418294	0.275850996								
0.441418294	0.27576244								
0.441418294	0.275673941								
0.441418294	0.275585499								
0.441418294	0.275497114								
0.441418294	0.275408785								
0.441932169	0.275641026								
0.441932169	0.275552707								
0.441932169	0.275464446								
0.441932169	0.275376241								
0.441932169	0.275288092								
0.441932169	0.2752								
0.441932169	0.275111964								
0.441932169	0.275023985								
0.442446043	0.275255754								
0.442959918	0.275487376								
0.442959918	0.275399361								
0.442959918	0.275311402								
0.442959918	0.275223499								
0.442959918	0.275135653								
0.442959918	0.275047862								
0.442959918	0.274960128								
0.442959918	0.274872449								
0.442959918	0.274784826								
0.442959918	0.274697259								
0.442959918	0.274609748								
0.442959918	0.274522293								
0.442959918	0.274434893								
0.442959918	0.274347549								
0.442959918	0.274260261								
0.442959918	0.274173028								
0.442959918	0.274085851								
0.442959918	0.273998729								
0.442959918	0.273911662								
0.442959918	0.273824651								
0.442959918	0.273737695								
0.442959918	0.273650794								
0.442959918	0.273563948								
0.442959918	0.273477157								
0.442959918	0.273390422								
0.442959918	0.273303741								
0.442959918	0.273217116								
0.442959918	0.273130545								
0.442959918	0.273044029								
0.442959918	0.272957568								
0.442959918	0.272871162								
0.442959918	0.27278481								
0.442959918	0.272698513								
0.442959918	0.272612271								
0.442959918	0.272526083								
0.442959918	0.272439949								
0.442959918	0.27235387								
0.442959918	0.272267846								
0.442959918	0.272181876								
0.442959918	0.27209596								
0.442959918	0.272010098								
0.442959918	0.27192429								
0.442959918	0.271838537								
0.442959918	0.271752837								
0.442959918	0.271667192								
0.442959918	0.271581601								
0.442959918	0.271496063								
0.442959918	0.271410579								
0.442959918	0.27132515								
0.442959918	0.271239773								
0.442959918	0.271154451								
0.442959918	0.271069182								
0.442959918	0.270983967								
0.442959918	0.270898806								
0.442959918	0.270813698								
0.442959918	0.270728643								
0.442959918	0.270643642								
0.442959918	0.270558694								
0.443473792	0.270787575								
0.443473792	0.270702635								
0.443473792	0.270617749								
0.443473792	0.270532915								
0.443473792	0.270448135								
0.443473792	0.270363409								
0.443473792	0.270278735								
0.443473792	0.270194114								
0.443473792	0.270109546								
